時段,店名
🌅 活力早餐,武廟肉圓
🌅 活力早餐,黃氏蝦仁肉圓
🌅 活力早餐,古堡蚵仔煎
🌅 活力早餐,友愛牛肉湯
🌅 活力早餐,獨角康妮茶癮
🌅 活力早餐,波哥茶飲
🌅 活力早餐,古板港式點心蔡師傅
🌅 活力早餐,阿村第二代牛肉湯
🌅 活力早餐,134巷內的女巫's
🌅 活力早餐,阿鳳浮水虱目魚羹
🌅 活力早餐,六千牛肉湯
🌅 活力早餐,阿堂鹹粥
🌅 活力早餐,富盛號碗粿
🌅 活力早餐,勝利早點
🌅 活力早餐,阿公阿婆蛋餅
🌅 活力早餐,呂 早餐
🌅 活力早餐,豆奶宗
☀️ 飽足午餐,武廟肉圓
☀️ 飽足午餐,鮮蒸蝦仁肉圓
☀️ 飽足午餐,黃氏蝦仁肉圓
☀️ 飽足午餐,古堡蚵仔煎
☀️ 飽足午餐,阿卿杏仁茶
☀️ 飽足午餐,友愛牛肉湯
☀️ 飽足午餐,長東街小卷米粉
☀️ 飽足午餐,阿嬌陽春麵
☀️ 飽足午餐,哈努曼泰茶
☀️ 飽足午餐,俏家人港式料理
☀️ 飽足午餐,阿輝黑輪
☀️ 飽足午餐,獨角康妮茶癮
☀️ 飽足午餐,炸雞洋行
☀️ 飽足午餐,波哥茶飲
☀️ 飽足午餐,老厝1933(燒烤)
☀️ 飽足午餐,青山茶行
☀️ 飽足午餐,羊城油雞(開山路)
☀️ 飽足午餐,比薩茶坊
☀️ 飽足午餐,森間食堂
☀️ 飽足午餐,毛丼
☀️ 飽足午餐,懷舊小棧杏仁豆腐冰
☀️ 飽足午餐,古板港式點心蔡師傅
☀️ 飽足午餐,阿村第二代牛肉湯
☀️ 飽足午餐,134巷內的女巫's
☀️ 飽足午餐,越皇越式料理
☀️ 飽足午餐,阿龍香腸熟肉
☀️ 飽足午餐,阿鳳浮水虱目魚羹
☀️ 飽足午餐,文章牛肉湯
☀️ 飽足午餐,阿裕牛肉鍋
☀️ 飽足午餐,丹丹漢堡
🍰 悠閒下午茶,武廟肉圓
🍰 悠閒下午茶,黃氏蝦仁肉圓
🍰 悠閒下午茶,古堡蚵仔煎
🍰 悠閒下午茶,阿卿杏仁茶
🍰 悠閒下午茶,友愛牛肉湯
🍰 悠閒下午茶,長東街小卷米粉
🍰 悠閒下午茶,哈努曼泰茶
🍰 悠閒下午茶,阿輝黑輪
🍰 悠閒下午茶,獨角康妮茶癮
🍰 悠閒下午茶,炸雞洋行
🍰 悠閒下午茶,波哥茶飲
🍰 悠閒下午茶,青山茶行
🍰 悠閒下午茶,比薩茶坊
🍰 悠閒下午茶,懷舊小棧杏仁豆腐冰
🍰 悠閒下午茶,古板港式點心蔡師傅
🍰 悠閒下午茶,134巷內的女巫's
🍰 悠閒下午茶,阿龍香腸熟肉
🍰 悠閒下午茶,阿鳳浮水虱目魚羹
🍰 悠閒下午茶,義豐冬瓜茶
🍰 悠閒下午茶,NINAO 蜷尾家冰淇淋
🍰 悠閒下午茶,周氏蝦捲
🍰 悠閒下午茶,同記安平豆花
🍰 悠閒下午茶,連得堂餅家
🍰 悠閒下午茶,深藍咖啡館
🌙 晚餐與宵夜,黃家鱔魚意麵&水仙宮粽葉米糕
🌙 晚餐與宵夜,鮮蒸蝦仁肉圓
🌙 晚餐與宵夜,古堡蚵仔煎
🌙 晚餐與宵夜,阿卿杏仁茶
🌙 晚餐與宵夜,長東街小卷米粉
🌙 晚餐與宵夜,阿嬌陽春麵
🌙 晚餐與宵夜,哈努曼泰茶
🌙 晚餐與宵夜,俏家人港式料理
🌙 晚餐與宵夜,阿輝黑輪
🌙 晚餐與宵夜,獨角康妮茶癮
🌙 晚餐與宵夜,炸雞洋行
🌙 晚餐與宵夜,波哥茶飲
🌙 晚餐與宵夜,老厝1933(燒烤)
🌙 晚餐與宵夜,羊城油雞(開山路)
🌙 晚餐與宵夜,比薩茶坊
🌙 晚餐與宵夜,森間食堂
🌙 晚餐與宵夜,毛丼
🌙 晚餐與宵夜,懷舊小棧杏仁豆腐冰
🌙 晚餐與宵夜,阿明豬心冬粉
🌙 晚餐與宵夜,古板港式點心蔡師傅
🌙 晚餐與宵夜,阿村第二代牛肉湯
🌙 晚餐與宵夜,越皇越式料理
🌙 晚餐與宵夜,阿龍香腸熟肉
🌙 晚餐與宵夜,阿鳳浮水虱目魚羹
🌙 晚餐與宵夜,十平 (日式丼飯)
🌙 晚餐與宵夜,小豪洲沙茶爐
🌙 晚餐與宵夜,鬍鬚忠牛肉湯
🌙 晚餐與宵夜,悅津鹹粥